,,,
ΤΥΠΟΣ ΧΡΗΣΤΗ,ΟΝΟΜΑ,User Name,Α.Φ.Μ.
ΔΙΑΧΕΙΡΙΣΤΗΣ,Bank Administrator,admin,
Φ.ΠΡΟΣΩΠΟ,ΝΕΚΤΑΡΙΟΣ ΓΙΟΛΔΑΣΗΣ,ngioldasis,067688302
Φ.ΠΡΟΣΩΠΟ,ΝΙΚΟΣ ΠΑΠΠΑΣ,pappas,067688303
Φ.ΠΡΟΣΩΠΟ,ΓΙΩΡΓΟΣ ΧΑΛΚΙΑΔΑΚΗΣ,gchalkiadakis,067688304
Φ.ΠΡΟΣΩΠΟ,ΜΑΡΙΑ ΤΕΡΑΝΟΒΑ,mteranova,067688305
Φ.ΠΡΟΣΩΠΟ,ΣΟΦΙΑ ΚΑΡΑΚΩΣΤΑ,skarakosta,067688306
Φ.ΠΡΟΣΩΠΟ,ΕΛΕΝΗ ΔΗΜΗΤΡΙΟΥ,edimitriou,067688307
Ν.ΠΡΟΣΩΠΟ,VODAFONE GR,vodafone,090800700
Ν.ΠΡΟΣΩΠΟ,COSMOTE,cosmote,090800800
Ν.ΠΡΟΣΩΠΟ,DEI,dei,090800900
Ν.ΠΡΟΣΩΠΟ,NOVA,nova,090800600